gesture,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
down,0.6942601799964905,0.7326818704605103,0.6581849455833435,0.7292546033859253,0.6281300783157349,0.7237176895141602,0.613030731678009,0.7093878984451294,0.6184585690498352,0.6873133778572083,0.6151067018508911,0.6017849445343018,0.6030043363571167,0.6298977136611938,0.6041649580001831,0.6411685347557068,0.6075865626335144,0.646679162979126,0.6441476345062256,0.5877411365509033,0.6379397511482239,0.6394380331039429,0.6329626441001892,0.6727221012115479,0.6309639811515808,0.6957216858863831,0.6746606230735779,0.5990036725997925,0.6688279509544373,0.6639074087142944,0.6612991690635681,0.7057023048400879,0.6578298807144165,0.731692910194397,0.7026339769363403,0.6273186802864075,0.692711353302002,0.6800349950790405,0.6822152733802795,0.7129547595977783,0.6760915517807007,0.7333852052688599
down,0.6947231888771057,0.739666759967804,0.6582981944084167,0.7399595975875854,0.6287068724632263,0.7372642159461975,0.6123569011688232,0.7375509738922119,0.6094599366188049,0.7314835786819458,0.6223564147949219,0.6185522675514221,0.6043878793716431,0.6857765913009644,0.6095032691955566,0.7166812419891357,0.6159475445747375,0.7203080654144287,0.6533681154251099,0.616635262966156,0.6362017393112183,0.6883947253227234,0.6281654238700867,0.721193253993988,0.6231899857521057,0.731900691986084,0.6841113567352295,0.6364965438842773,0.6676912903785706,0.7117936015129089,0.6575209498405457,0.7532778382301331,0.6541209816932678,0.7688161134719849,0.710663914680481,0.6706447005271912,0.6926299333572388,0.7232792377471924,0.6797640919685364,0.7553645372390747,0.6741539835929871,0.7694130539894104
down,0.6947458386421204,0.7366064786911011,0.65654456615448,0.7239675521850586,0.6280941963195801,0.7200340032577515,0.6104611158370972,0.7329065799713135,0.5988206267356873,0.753303587436676,0.6272312998771667,0.6305586099624634,0.6049165725708008,0.6933494210243225,0.5994426012039185,0.7422341704368591,0.5981994867324829,0.7763710021972656,0.6568460464477539,0.6337125301361084,0.6357303857803345,0.7104585766792297,0.6217368841171265,0.7623035907745361,0.6141143441200256,0.7957426309585571,0.686058521270752,0.6569014191627502,0.6662997007369995,0.7333618402481079,0.6563031673431396,0.7773074507713318,0.6544020771980286,0.797137439250946,0.7115480899810791,0.6906883120536804,0.6955161094665527,0.7467331886291504,0.6841707825660706,0.7775874733924866,0.6805623173713684,0.7882264256477356
down,0.7074933052062988,0.731948733329773,0.6637253165245056,0.7176635265350342,0.6329889893531799,0.7194769978523254,0.6123225688934326,0.7413648962974548,0.5973672866821289,0.7722986936569214,0.6261436939239502,0.6468707919120789,0.601387083530426,0.7134981751441956,0.5901369452476501,0.7657690048217773,0.5820897817611694,0.8071946501731873,0.653987467288971,0.6556035280227661,0.6312040686607361,0.741075336933136,0.6153669357299805,0.8041862845420837,0.6042672395706177,0.8473100066184998,0.6821033358573914,0.682056725025177,0.66253662109375,0.7649979591369629,0.6511456966400146,0.8108518123626709,0.6460148692131042,0.834876537322998,0.7044222950935364,0.7182971835136414,0.6858246922492981,0.7779954671859741,0.6714112758636475,0.8107661008834839,0.6638303399085999,0.8282124996185303
down,0.7081950902938843,0.7103874683380127,0.6715970635414124,0.7001889944076538,0.6388475894927979,0.7167463898658752,0.6125583052635193,0.7523117065429688,0.5954256057739258,0.7831700444221497,0.6203693747520447,0.6653104424476624,0.5970941185951233,0.7390501499176025,0.5872317552566528,0.7941044569015503,0.5818557739257812,0.8338655829429626,0.6481541395187378,0.6760348677635193,0.622484564781189,0.7568863034248352,0.6130245327949524,0.8251930475234985,0.6068942546844482,0.8632259964942932,0.6766563653945923,0.7031067609786987,0.6572688221931458,0.773161768913269,0.6519150137901306,0.8223478198051453,0.6524703502655029,0.8402768969535828,0.6999538540840149,0.7382397651672363,0.6828049421310425,0.7944445610046387,0.6739669442176819,0.8271363377571106,0.6729995012283325,0.8369852304458618
down,0.7066892981529236,0.6990224719047546,0.6625767946243286,0.682748019695282,0.6322811245918274,0.7102848291397095,0.6172302961349487,0.771974503993988,0.6127434372901917,0.8209385871887207,0.6244196891784668,0.6795124411582947,0.5987209677696228,0.7544152736663818,0.5867853164672852,0.8145525455474854,0.5799644589424133,0.8579960465431213,0.6544927358627319,0.6867449879646301,0.6236686110496521,0.7769590020179749,0.6083004474639893,0.8483052253723145,0.598992109298706,0.8930262327194214,0.6849676370620728,0.7135357856750488,0.6574214696884155,0.7954361438751221,0.6458539366722107,0.8355767130851746,0.6463131904602051,0.8416208624839783,0.7111353278160095,0.7471768856048584,0.6891881823539734,0.8203787207603455,0.6725831627845764,0.8458011150360107,0.6667764782905579,0.8442530035972595
down,0.7099475264549255,0.7078900337219238,0.6631317138671875,0.7071418762207031,0.6326004862785339,0.7422816753387451,0.6214430332183838,0.8063898086547852,0.6182290315628052,0.8529067635536194,0.6200038194656372,0.6882238388061523,0.5970770120620728,0.7684383988380432,0.5868728160858154,0.8289834260940552,0.5815320611000061,0.8737327456474304,0.6522506475448608,0.6928092241287231,0.6283127069473267,0.7915441393852234,0.6113050580024719,0.8598648905754089,0.6018150448799133,0.9053059220314026,0.6864932775497437,0.7127381563186646,0.6623988747596741,0.8000598549842834,0.6492280960083008,0.8371707201004028,0.647284746170044,0.8477798104286194,0.7151487469673157,0.7411530017852783,0.6907416582107544,0.8152380585670471,0.6713112592697144,0.845065712928772,0.6622311472892761,0.849686324596405
down,0.7100281119346619,0.7108482718467712,0.6645667552947998,0.7060704827308655,0.6365251541137695,0.7375033497810364,0.6264277696609497,0.7958652377128601,0.6225308179855347,0.8400900959968567,0.6213594079017639,0.689836323261261,0.5963778495788574,0.7725833654403687,0.5852000117301941,0.8324927091598511,0.5805033445358276,0.8777509927749634,0.6538388133049011,0.6953163743019104,0.6272689700126648,0.7951736450195312,0.6094945669174194,0.8627480864524841,0.6000967621803284,0.9079247713088989,0.6880369782447815,0.7156254053115845,0.6617624759674072,0.8017798066139221,0.6478998064994812,0.8400363922119141,0.6462439894676208,0.8518483638763428,0.7161341905593872,0.7448793053627014,0.6912895441055298,0.8173864483833313,0.6721299886703491,0.8480551242828369,0.6635990738868713,0.8543809056282043
down,0.712440013885498,0.7158830165863037,0.6660152077674866,0.7070743441581726,0.6367354989051819,0.7342414259910583,0.6244807243347168,0.7893009781837463,0.6216539740562439,0.8315885066986084,0.6240956783294678,0.6863464713096619,0.599149227142334,0.761768639087677,0.5858660936355591,0.819880485534668,0.5794543623924255,0.8677135109901428,0.6560961008071899,0.6930950284004211,0.6277268528938293,0.7889597415924072,0.6085277795791626,0.8555600047111511,0.5985387563705444,0.9027916193008423,0.6893886923789978,0.7143110036849976,0.6619040369987488,0.7955489754676819,0.6482349038124084,0.831600546836853,0.6457920670509338,0.8452593684196472,0.717116117477417,0.7435126304626465,0.6915903687477112,0.8119246363639832,0.6737209558486938,0.8418318629264832,0.6651102304458618,0.8510673642158508
down,0.7137079834938049,0.7109540104866028,0.6695130467414856,0.7032183408737183,0.6414507031440735,0.7318958044052124,0.6296942234039307,0.7903392314910889,0.6250512599945068,0.8341414332389832,0.6264756917953491,0.6827573180198669,0.6001697778701782,0.7581390738487244,0.5862336754798889,0.8135576844215393,0.577410101890564,0.8555412292480469,0.6575679779052734,0.6898056864738464,0.6285032629966736,0.7821788787841797,0.6095487475395203,0.846642017364502,0.5980145931243896,0.8904354572296143,0.6897417902946472,0.7122437953948975,0.6616672277450562,0.7921510338783264,0.648564338684082,0.8288915753364563,0.6482940316200256,0.8406565189361572,0.7158244252204895,0.7436741590499878,0.6891113519668579,0.8120036125183105,0.66996169090271,0.8414078950881958,0.6620146036148071,0.847892165184021
down,0.7158282995223999,0.7067310810089111,0.671633243560791,0.69440096616745,0.6415950655937195,0.72068852186203,0.6263851523399353,0.7738960385322571,0.6202901005744934,0.8160387277603149,0.6271337866783142,0.673470675945282,0.6009857058525085,0.748104989528656,0.5865880250930786,0.8046284914016724,0.5782616138458252,0.8469604849815369,0.6576555967330933,0.6824414730072021,0.6275566220283508,0.7773943543434143,0.6081129908561707,0.8407490253448486,0.5976135730743408,0.8838621973991394,0.6903124451637268,0.7073863744735718,0.6608766913414001,0.7889912128448486,0.6467233896255493,0.82194584608078,0.6447582840919495,0.8319363594055176,0.7174504399299622,0.7406284809112549,0.6896175146102905,0.8093469738960266,0.6704267859458923,0.8358144760131836,0.6619221568107605,0.8407313823699951
down,0.714461624622345,0.7034037113189697,0.6682627201080322,0.7033796906471252,0.638104259967804,0.7313233613967896,0.6230628490447998,0.7845249772071838,0.6164986491203308,0.8250404596328735,0.629231870174408,0.6645587682723999,0.6013549566268921,0.7351325154304504,0.5873347520828247,0.7905383706092834,0.5808114409446716,0.8333147764205933,0.6588829755783081,0.672637939453125,0.6277495622634888,0.7580608129501343,0.6100797057151794,0.8189768195152283,0.6013628244400024,0.8631947040557861,0.6901378631591797,0.6965209245681763,0.6634185314178467,0.7741270065307617,0.6480277180671692,0.8105546236038208,0.6415071487426758,0.8280889391899109,0.7168178558349609,0.7281779050827026,0.6911095380783081,0.7912830710411072,0.6729523539543152,0.8191008567810059,0.6629123091697693,0.8307266235351562
down,0.7139042615890503,0.7082640528678894,0.6650956869125366,0.7088702321052551,0.6311225295066833,0.7339810132980347,0.6138281226158142,0.7834868431091309,0.6058142185211182,0.8246234655380249,0.6303021311759949,0.649204671382904,0.6031721234321594,0.7172325849533081,0.5886846780776978,0.7720791697502136,0.5806897878646851,0.8180163502693176,0.6623892784118652,0.6563839316368103,0.6341317892074585,0.738335371017456,0.6208590865135193,0.7937092781066895,0.6150414943695068,0.8318307995796204,0.694499671459198,0.6837217807769775,0.6707928776741028,0.7610698342323303,0.6547693014144897,0.7918359041213989,0.6461183428764343,0.8025522232055664,0.7208361625671387,0.7181058526039124,0.6939570307731628,0.7800487279891968,0.6759790778160095,0.8055703639984131,0.665730357170105,0.8133270740509033
down,0.7136393785476685,0.728532612323761,0.6672958731651306,0.7260130643844604,0.633755087852478,0.7329607605934143,0.6131205558776855,0.7580463886260986,0.6000159382820129,0.7831218242645264,0.635034441947937,0.6349284648895264,0.6103476881980896,0.6751306056976318,0.5918174386024475,0.7254183292388916,0.57997065782547,0.7683415412902832,0.6637605428695679,0.6408823728561401,0.629942774772644,0.7077736854553223,0.6100272536277771,0.763500452041626,0.5990316271781921,0.8019906282424927,0.6931162476539612,0.6673746109008789,0.6658068895339966,0.7384665608406067,0.6523122191429138,0.772514283657074,0.6472538113594055,0.7848994135856628,0.719169020652771,0.7016885280609131,0.6924862861633301,0.7556732296943665,0.6765536069869995,0.7820024490356445,0.6685386896133423,0.790627121925354
down,0.7106692790985107,0.7091417908668518,0.6840885877609253,0.6749122142791748,0.6521704792976379,0.6662980914115906,0.6219735741615295,0.6945889592170715,0.599782407283783,0.7208515405654907,0.6421809196472168,0.6030749082565308,0.6128475666046143,0.6512304544448853,0.5982688069343567,0.6907235980033875,0.5892728567123413,0.7246695160865784,0.6593217253684998,0.6315286159515381,0.6283377408981323,0.6878731846809387,0.6093886494636536,0.7293089628219604,0.5967263579368591,0.7565922737121582,0.6781717538833618,0.6742796897888184,0.6540784239768982,0.7304781675338745,0.6555537581443787,0.7437875270843506,0.6619220972061157,0.7377983331680298,0.6950912475585938,0.7182417511940002,0.6756111979484558,0.7599161267280579,0.6775157451629639,0.7620337009429932,0.6844613552093506,0.7458893656730652
down,0.687770664691925,0.7081143260002136,0.7077993154525757,0.6872932314872742,0.7081261277198792,0.6699451804161072,0.6910837292671204,0.6848018169403076,0.6733229160308838,0.7025454044342041,0.6525059342384338,0.5836897492408752,0.6278307437896729,0.6407970786094666,0.6229267716407776,0.6796433329582214,0.6220798492431641,0.7078769207000732,0.6339842081069946,0.6000437140464783,0.619122326374054,0.6575436592102051,0.6256601214408875,0.6948884129524231,0.6343114376068115,0.7219083905220032,0.6231980323791504,0.6263308525085449,0.6084397435188293,0.6756101846694946,0.619884729385376,0.7010719776153564,0.6338500380516052,0.7155649662017822,0.615678071975708,0.6558209657669067,0.6018012762069702,0.6864293813705444,0.6114168763160706,0.7043936848640442,0.6247743368148804,0.7116400599479675
down,0.694435715675354,0.6559418439865112,0.6643640995025635,0.6425208449363708,0.6426604986190796,0.6206229329109192,0.6325655579566956,0.6105133891105652,0.62593674659729,0.6077173948287964,0.6312716007232666,0.5220044851303101,0.6030769348144531,0.5529984831809998,0.5997607111930847,0.6031081080436707,0.6046602725982666,0.6308857202529907,0.6507037281990051,0.5251986980438232,0.622772753238678,0.5539205074310303,0.614121675491333,0.6105338335037231,0.6171234250068665,0.6476730108261108,0.6720984578132629,0.5427097678184509,0.6456499695777893,0.5683525800704956,0.6361899971961975,0.6196469068527222,0.6381686925888062,0.6491607427597046,0.6930256485939026,0.5701869130134583,0.6662853360176086,0.5918455719947815,0.6552522778511047,0.6255080103874207,0.6554069519042969,0.6398911476135254
