gesture,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
up,0.7657177448272705,0.7396479845046997,0.7119365334510803,0.7042639255523682,0.6701621413230896,0.6838986873626709,0.636359691619873,0.6996827125549316,0.6147979497909546,0.7183262705802917,0.6503959894180298,0.5729525685310364,0.5959742069244385,0.5950204133987427,0.5596250295639038,0.6070912480354309,0.5293400883674622,0.6122846603393555,0.6778642535209656,0.5936890244483948,0.6082174777984619,0.614136815071106,0.5621684193611145,0.6299219131469727,0.5281903743743896,0.6278467178344727,0.7039567828178406,0.6363605260848999,0.637732982635498,0.6636808514595032,0.6285371780395508,0.7166709899902344,0.6387782096862793,0.7403378486633301,0.7244318127632141,0.6874184608459473,0.6707497239112854,0.7089678049087524,0.6530752778053284,0.74221271276474,0.6568804979324341,0.7550846338272095
up,0.7691789865493774,0.7318025827407837,0.7157994508743286,0.6943391561508179,0.6747599840164185,0.6737185716629028,0.6415154337882996,0.6890362501144409,0.6188719272613525,0.710903525352478,0.6503108143806458,0.5685276389122009,0.600020706653595,0.5931732058525085,0.5655832290649414,0.6094306707382202,0.5361893773078918,0.6166312098503113,0.6796438097953796,0.5910617113113403,0.6138572692871094,0.6143491268157959,0.5701355338096619,0.6340787410736084,0.5370664000511169,0.6359263062477112,0.7074236869812012,0.6341572403907776,0.6448794603347778,0.6629385948181152,0.6345354318618774,0.7161297798156738,0.6444032788276672,0.7407265305519104,0.7288369536399841,0.6844025254249573,0.6760669350624084,0.7115761637687683,0.6592019200325012,0.7444208860397339,0.664076566696167,0.7557812929153442
up,0.7727327942848206,0.7223854064941406,0.7190852761268616,0.6865265369415283,0.6798656582832336,0.6690688133239746,0.6464402675628662,0.6912031769752502,0.6220449209213257,0.7103001475334167,0.6573938727378845,0.5656291842460632,0.6090793609619141,0.5888018608093262,0.5748500227928162,0.6054737567901611,0.5454735159873962,0.6154240369796753,0.6887987852096558,0.5854941010475159,0.6238815784454346,0.6083071231842041,0.5810114145278931,0.6319882273674011,0.5483306050300598,0.6387373208999634,0.7167590260505676,0.6282228231430054,0.6550169587135315,0.65943843126297,0.6479657888412476,0.7103033661842346,0.661127507686615,0.7291545867919922,0.7374342083930969,0.6776636838912964,0.6862126588821411,0.7082327604293823,0.6732431054115295,0.7402739524841309,0.6814855337142944,0.7457156181335449
up,0.7780964374542236,0.7145151495933533,0.7274513244628906,0.6788690686225891,0.6885855793952942,0.6622711420059204,0.6553170680999756,0.6851935386657715,0.6322231292724609,0.7057331204414368,0.6690576672554016,0.5567003488540649,0.6215441823005676,0.5815620422363281,0.5880022644996643,0.5979688763618469,0.5589075088500977,0.6076869964599609,0.7003193497657776,0.574233889579773,0.6370055079460144,0.5982868671417236,0.5956668853759766,0.6205092668533325,0.5632349848747253,0.6265562772750854,0.7279059886932373,0.6140667796134949,0.6665863990783691,0.6483344435691833,0.6576118469238281,0.69871985912323,0.6686901450157166,0.7191334366798401,0.7478277683258057,0.6629170775413513,0.6957170367240906,0.6964524388313293,0.6806924343109131,0.7263413667678833,0.6861939430236816,0.7318308353424072
up,0.7840599417686462,0.7083549499511719,0.7280032634735107,0.6830981373786926,0.6887767910957336,0.6668070554733276,0.6600565314292908,0.6783415079116821,0.6439843773841858,0.6930361390113831,0.6801978349685669,0.5481832027435303,0.6351409554481506,0.5703021883964539,0.6015249490737915,0.5873690247535706,0.5721272230148315,0.5984781980514526,0.7092775106430054,0.5601799488067627,0.6540484428405762,0.578761100769043,0.6149244904518127,0.5989310145378113,0.5842209458351135,0.6066240668296814,0.7386484146118164,0.592879593372345,0.6888302564620972,0.6280904412269592,0.6768220663070679,0.6832043528556824,0.6808390617370605,0.7128939628601074,0.7634710073471069,0.6399903893470764,0.719183087348938,0.6729837656021118,0.7012283205986023,0.7081506848335266,0.7004843354225159,0.7222285270690918
up,0.7833257913589478,0.699653685092926,0.7341374754905701,0.6740831136703491,0.6977130770683289,0.6562475562095642,0.6713477969169617,0.6623392701148987,0.6530754566192627,0.6714682579040527,0.6964101791381836,0.5338096618652344,0.6556552052497864,0.543811023235321,0.6245973110198975,0.5544894933700562,0.59651780128479,0.5645204186439514,0.7236412763595581,0.5398815870285034,0.6735939383506775,0.5473568439483643,0.6353679299354553,0.5637303590774536,0.6053297519683838,0.5758533477783203,0.7514663338661194,0.5689179301261902,0.7037872076034546,0.6093140840530396,0.6881919503211975,0.6630527377128601,0.6864820718765259,0.6960524320602417,0.7744507789611816,0.6151218414306641,0.732987642288208,0.6509995460510254,0.7146125435829163,0.6851862668991089,0.7103278636932373,0.7018718719482422
up,0.7787200808525085,0.6826338171958923,0.7347331047058105,0.6614142656326294,0.697803795337677,0.6493991017341614,0.6721774935722351,0.6491748690605164,0.664940357208252,0.6468391418457031,0.7000386118888855,0.5302472710609436,0.6630024313926697,0.5269767045974731,0.6352711915969849,0.5228160619735718,0.6094218492507935,0.5215243101119995,0.7262847423553467,0.5239679217338562,0.6850579380989075,0.5107112526893616,0.6497812867164612,0.5147402882575989,0.6206300258636475,0.5200921297073364,0.7565439939498901,0.5408483147621155,0.7232666015625,0.5744726061820984,0.708074152469635,0.6321636438369751,0.701030433177948,0.6722536087036133,0.7837952971458435,0.5787495374679565,0.7513142228126526,0.6161428689956665,0.7326078414916992,0.6548003554344177,0.7240788340568542,0.6785383820533752
up,0.7714641094207764,0.6756168007850647,0.7322313189506531,0.6538243889808655,0.6979886293411255,0.6374664306640625,0.6760733127593994,0.6284477710723877,0.6756858229637146,0.6155792474746704,0.710883617401123,0.5130825042724609,0.679132342338562,0.48889464139938354,0.6528499126434326,0.4726559817790985,0.630882203578949,0.4614030122756958,0.7405922412872314,0.5099422931671143,0.7110268473625183,0.4986814856529236,0.6981327533721924,0.5535305142402649,0.6959353685379028,0.5967684984207153,0.7703776955604553,0.5294760465621948,0.7425996661186218,0.530813992023468,0.7243481278419495,0.590143620967865,0.7191939353942871,0.633392870426178,0.7966688275337219,0.5671569108963013,0.7730185389518738,0.5773170590400696,0.7510003447532654,0.615880012512207,0.7401673793792725,0.6414528489112854
up,0.7663168907165527,0.6602067351341248,0.7348706722259521,0.6426867246627808,0.7005361914634705,0.6198500990867615,0.677622377872467,0.6019547581672668,0.6872751116752625,0.5895557403564453,0.7151123285293579,0.5017446279525757,0.691692590713501,0.4566718339920044,0.6682220101356506,0.42784905433654785,0.6491402387619019,0.4045197367668152,0.7460289597511292,0.4969465136528015,0.7206428050994873,0.46900251507759094,0.7076677083969116,0.533668041229248,0.7064164280891418,0.5825327634811401,0.7771962285041809,0.5163992643356323,0.753319501876831,0.49799036979675293,0.733782947063446,0.563169538974762,0.7277239561080933,0.6105598211288452,0.8061428666114807,0.551276683807373,0.7879760265350342,0.5365166068077087,0.7663899064064026,0.5770384073257446,0.755527138710022,0.6075952649116516
up,0.7696120738983154,0.6413698196411133,0.7343423366546631,0.6259536743164062,0.7005776762962341,0.6009159684181213,0.6787118911743164,0.5771682262420654,0.692248523235321,0.5644912719726562,0.7165466547012329,0.47996267676353455,0.6948415637016296,0.42449307441711426,0.6767862439155579,0.38194605708122253,0.6639124155044556,0.34510087966918945,0.747976541519165,0.4773828387260437,0.7261502742767334,0.4361129403114319,0.7136934399604797,0.49366721510887146,0.7115379571914673,0.5385212898254395,0.7802172899246216,0.49777787923812866,0.7611152529716492,0.4635813236236572,0.7438698410987854,0.5262884497642517,0.7386164665222168,0.5725568532943726,0.8095072507858276,0.5329931378364563,0.7942568063735962,0.5064007043838501,0.7737780213356018,0.5466374158859253,0.7643026113510132,0.578273355960846
up,0.7709996700286865,0.6268733143806458,0.735880434513092,0.6144332885742188,0.7019708156585693,0.5878642797470093,0.6811076402664185,0.5561000108718872,0.6971601247787476,0.5359196066856384,0.7112110257148743,0.4606788158416748,0.688434362411499,0.39935073256492615,0.6726871132850647,0.3543282151222229,0.6631836891174316,0.3116391897201538,0.7424483299255371,0.45112285017967224,0.7158418297767639,0.37819361686706543,0.6937214136123657,0.331976056098938,0.6797778010368347,0.28540539741516113,0.778018057346344,0.46769338846206665,0.7600659728050232,0.42432427406311035,0.7435013055801392,0.4985545873641968,0.7360617518424988,0.5560388565063477,0.8122097849845886,0.5023356676101685,0.7980381846427917,0.4718110263347626,0.7790629863739014,0.5135424137115479,0.7676504850387573,0.5500929355621338
up,0.7774296998977661,0.6234171390533447,0.7383551597595215,0.605124831199646,0.7019259929656982,0.5753622055053711,0.6836596131324768,0.5387954711914062,0.7042576670646667,0.5182268619537354,0.7104801535606384,0.44440510869026184,0.6880043148994446,0.3716217875480652,0.674153745174408,0.3215109705924988,0.6664732694625854,0.2740168571472168,0.7420786619186401,0.4334687292575836,0.715732753276825,0.35129332542419434,0.6989885568618774,0.2980118989944458,0.688109278678894,0.2422819435596466,0.7788901925086975,0.4479275643825531,0.7598398327827454,0.4085957407951355,0.7455069422721863,0.48339682817459106,0.7380832433700562,0.5406672358512878,0.8138039112091064,0.48112064599990845,0.7950575351715088,0.4542158544063568,0.7769431471824646,0.4957304000854492,0.7655797600746155,0.53114914894104
up,0.7788669466972351,0.6255137920379639,0.735853910446167,0.599561870098114,0.6969244480133057,0.5647859573364258,0.680884838104248,0.5209780335426331,0.7056612372398376,0.5017428398132324,0.708627462387085,0.4339005947113037,0.6861516237258911,0.3541663885116577,0.6733627915382385,0.298966646194458,0.6669371128082275,0.24803802371025085,0.7415862083435059,0.4224446713924408,0.7158803343772888,0.3354560136795044,0.7008717060089111,0.27764713764190674,0.6916565895080566,0.21936488151550293,0.7786148190498352,0.4356795847415924,0.7578601837158203,0.3938711881637573,0.743240237236023,0.4694170355796814,0.7355421781539917,0.5275225043296814,0.8138779401779175,0.46650248765945435,0.7918397784233093,0.4401901364326477,0.7737569808959961,0.48290354013442993,0.7626194953918457,0.5195939540863037
up,0.7767571806907654,0.6281898021697998,0.732446551322937,0.5974925756454468,0.6940140724182129,0.5598437190055847,0.6790693402290344,0.5155842900276184,0.7031410932540894,0.4977549612522125,0.7076438665390015,0.4278474748134613,0.6849004030227661,0.34473004937171936,0.6735650300979614,0.28738707304000854,0.6689325571060181,0.23400981724262238,0.7407899498939514,0.4175792336463928,0.7146518230438232,0.3268372416496277,0.6999564170837402,0.267767071723938,0.691668689250946,0.20783941447734833,0.7778507471084595,0.43218865990638733,0.7572863101959229,0.3865315020084381,0.7415929436683655,0.46161729097366333,0.7334641814231873,0.5200912952423096,0.8131755590438843,0.4652152955532074,0.7925731539726257,0.43438977003097534,0.7736242413520813,0.47688382863998413,0.7621023058891296,0.5148137211799622
up,0.776863157749176,0.6295573115348816,0.7310751676559448,0.6006961464881897,0.691840410232544,0.5658921599388123,0.6740319728851318,0.5214887261390686,0.6975705027580261,0.49938303232192993,0.7054665088653564,0.4262327551841736,0.6831254363059998,0.34308430552482605,0.6723306179046631,0.2863823175430298,0.6673334836959839,0.2325320839881897,0.7371866106987,0.4153001010417938,0.7118796706199646,0.3207324743270874,0.6978216171264648,0.26160433888435364,0.6896587610244751,0.20063889026641846,0.7734946012496948,0.42940017580986023,0.7537757754325867,0.38504138588905334,0.7381345629692078,0.45831045508384705,0.7298278212547302,0.5161955952644348,0.808722734451294,0.4633522629737854,0.7914292216300964,0.4283415377140045,0.7731263041496277,0.46523573994636536,0.7611029744148254,0.5000744462013245
up,0.7749598026275635,0.6340914964675903,0.7276267409324646,0.6025199890136719,0.6876795887947083,0.5680009126663208,0.6719272136688232,0.5236186981201172,0.6954101920127869,0.49806109070777893,0.7010564804077148,0.4259164333343506,0.679355263710022,0.34401071071624756,0.6685960292816162,0.2874956727027893,0.6641564965248108,0.23294170200824738,0.732650876045227,0.4154955744743347,0.7063932418823242,0.3227768838405609,0.692162036895752,0.26227331161499023,0.6848992705345154,0.19962914288043976,0.7693642973899841,0.42968547344207764,0.7496758699417114,0.3878430724143982,0.73200523853302,0.45850226283073425,0.7229295372962952,0.5154821276664734,0.804720938205719,0.46340590715408325,0.7846826314926147,0.4344649314880371,0.7645359635353088,0.47080451250076294,0.7520318627357483,0.5049669742584229
up,0.7700177431106567,0.6376703977584839,0.7233187556266785,0.6066860556602478,0.6832759380340576,0.5717191696166992,0.6692903637886047,0.5260896682739258,0.6926407814025879,0.5018424391746521,0.6968613862991333,0.4292711615562439,0.6753277778625488,0.3445819616317749,0.6643356084823608,0.28840696811676025,0.6597673296928406,0.234805628657341,0.727861762046814,0.41986334323883057,0.7021751999855042,0.32547420263290405,0.6873160600662231,0.2659754455089569,0.6796925067901611,0.20513898134231567,0.7637685537338257,0.4341740608215332,0.7437500357627869,0.3924585282802582,0.726416826248169,0.4633849859237671,0.71803218126297,0.5207417607307434,0.7989048361778259,0.4673338532447815,0.7788019180297852,0.44011932611465454,0.7592427134513855,0.4760594069957733,0.7473059892654419,0.5089648962020874
up,0.7692786455154419,0.6409200429916382,0.7210301160812378,0.6101077795028687,0.6800681352615356,0.5779751539230347,0.664887547492981,0.5355067253112793,0.6876589059829712,0.5062230825424194,0.6927367448806763,0.43398135900497437,0.670256495475769,0.3512380123138428,0.6597082018852234,0.29510605335235596,0.6552922129631042,0.24019855260849,0.7240892052650452,0.4241385757923126,0.6971967816352844,0.32977908849716187,0.6827335357666016,0.27030593156814575,0.6748863458633423,0.20878933370113373,0.7604824304580688,0.43847763538360596,0.7391374707221985,0.3962918817996979,0.7213059663772583,0.46753108501434326,0.7121956944465637,0.5254152417182922,0.795168936252594,0.47274816036224365,0.7749819755554199,0.44082003831863403,0.7537744045257568,0.4774828553199768,0.7398399710655212,0.512732207775116
up,0.7670735120773315,0.6451932191848755,0.7182384133338928,0.6155169606208801,0.677033543586731,0.5840798616409302,0.6597557663917542,0.5398500561714172,0.681239902973175,0.5174069404602051,0.6881400346755981,0.4407091736793518,0.6660271883010864,0.35847151279449463,0.6546618342399597,0.3030681610107422,0.6492653489112854,0.24897412955760956,0.7188808917999268,0.43133583664894104,0.6912500858306885,0.33817747235298157,0.676088273525238,0.2784314751625061,0.6677742600440979,0.21738266944885254,0.7549058794975281,0.4453611671924591,0.7338520884513855,0.4013291299343109,0.7161896824836731,0.4696676433086395,0.7071599960327148,0.5248698592185974,0.7894991636276245,0.47808364033699036,0.7687579393386841,0.44465216994285583,0.7477948069572449,0.4795183837413788,0.7343565225601196,0.5133541822433472
up,0.7612377405166626,0.6494519114494324,0.7131139636039734,0.6183756589889526,0.6724613904953003,0.5861556529998779,0.6547561883926392,0.5448369979858398,0.672059953212738,0.516790509223938,0.6853091716766357,0.4447309374809265,0.6627187132835388,0.3668682873249054,0.6501389741897583,0.3149869441986084,0.6430516242980957,0.26336371898651123,0.7145341038703918,0.4368719756603241,0.6855294704437256,0.3457034230232239,0.6683084964752197,0.28884559869766235,0.6582987308502197,0.22978031635284424,0.7492362260818481,0.45197179913520813,0.7258363962173462,0.41055142879486084,0.7074242234230042,0.47660234570503235,0.699110746383667,0.5308875441551208,0.7828350067138672,0.48617830872535706,0.7619255185127258,0.4525114893913269,0.7408676147460938,0.4849190413951874,0.7282257676124573,0.517110288143158
up,0.758632481098175,0.6507580280303955,0.7103703618049622,0.6241920590400696,0.6687626242637634,0.5918512344360352,0.6478922367095947,0.5498551726341248,0.6630783081054688,0.5249196290969849,0.6797002553939819,0.449612557888031,0.6548181176185608,0.3719841241836548,0.6412079334259033,0.3208259046077728,0.6330538988113403,0.2713242769241333,0.7074122428894043,0.4434434473514557,0.6769187450408936,0.35335856676101685,0.6590275764465332,0.30008915066719055,0.6484381556510925,0.24462205171585083,0.7405702471733093,0.45778387784957886,0.7158237099647522,0.41464531421661377,0.6992873549461365,0.47904300689697266,0.6932542324066162,0.5309135317802429,0.7728105783462524,0.4904431700706482,0.7494240999221802,0.4549027979373932,0.7296622395515442,0.4928951859474182,0.7195346355438232,0.5295208692550659
up,0.7540146708488464,0.6505433320999146,0.7042805552482605,0.6201369762420654,0.6655963063240051,0.5897958278656006,0.6431583166122437,0.5576449632644653,0.648924708366394,0.525087833404541,0.6790610551834106,0.45329442620277405,0.6531820893287659,0.379229873418808,0.6366106271743774,0.3291158080101013,0.6261419057846069,0.2820304036140442,0.7035052180290222,0.4478380084037781,0.6710325479507446,0.3623207211494446,0.6497985124588013,0.3113821744918823,0.6366996765136719,0.25996705889701843,0.7337817549705505,0.4629918932914734,0.7049357295036316,0.42392396926879883,0.6861821413040161,0.479615181684494,0.6789655685424805,0.5280129909515381,0.7627273201942444,0.4982243776321411,0.7405261993408203,0.464819997549057,0.7194547653198242,0.4907393455505371,0.7071090340614319,0.518943190574646
up,0.7523098587989807,0.6465787291526794,0.7002807855606079,0.6160680651664734,0.6611973643302917,0.584304928779602,0.6387837529182434,0.5555692315101624,0.6381181478500366,0.5206416845321655,0.6760291457176208,0.454434335231781,0.648148238658905,0.380619078874588,0.6298187375068665,0.32927995920181274,0.6176878809928894,0.28343814611434937,0.699018120765686,0.45058566331863403,0.6655532717704773,0.3683883249759674,0.640609860420227,0.3172608017921448,0.6237899661064148,0.2681984603404999,0.7266116142272949,0.46444979310035706,0.6954519748687744,0.4234774112701416,0.6763335466384888,0.47707247734069824,0.6694350242614746,0.5247749090194702,0.7525550127029419,0.49698367714881897,0.7278176546096802,0.46728742122650146,0.7071372270584106,0.49714434146881104,0.6967726349830627,0.5304320454597473
up,0.7492031455039978,0.6388524770736694,0.6966482400894165,0.6065558195114136,0.658893883228302,0.575707197189331,0.6373466849327087,0.5490596294403076,0.629920244216919,0.5150464773178101,0.67270827293396,0.4448004961013794,0.6427040100097656,0.3800862431526184,0.6233741641044617,0.33365142345428467,0.6102255582809448,0.2912309169769287,0.6957008242607117,0.4389837682247162,0.6582171320915222,0.3693559169769287,0.6321091055870056,0.3237590789794922,0.614374577999115,0.2792813777923584,0.7222633361816406,0.4542050063610077,0.685377836227417,0.42597073316574097,0.6633270382881165,0.4791854918003082,0.6545917987823486,0.5263919830322266,0.7452226281166077,0.4915163218975067,0.7136765718460083,0.4794378876686096,0.6905642747879028,0.5077105164527893,0.6782078742980957,0.5363395810127258
up,0.7463886737823486,0.6351971626281738,0.6933857202529907,0.5981298089027405,0.6574181318283081,0.5675982236862183,0.6357318162918091,0.544330894947052,0.623657763004303,0.5137770771980286,0.6747230887413025,0.438507616519928,0.6400465965270996,0.3858814835548401,0.6160247325897217,0.3469884991645813,0.5991570949554443,0.3115915358066559,0.6974432468414307,0.43450260162353516,0.6534651517868042,0.3748131990432739,0.6226478219032288,0.3382502794265747,0.6027409434318542,0.3035094738006592,0.7204950451850891,0.4521648585796356,0.6771244406700134,0.42867743968963623,0.6554920673370361,0.482221394777298,0.6499329805374146,0.5289174914360046,0.7365162968635559,0.4932151436805725,0.6987619996070862,0.4857232868671417,0.6770874857902527,0.5129242539405823,0.6683839559555054,0.5388172268867493
